FECHA_PROCESO;RUC_PROVEEDOR;PROVEEDOR;RUC_ENTIDAD;ENTIDAD;ORDEN_ELECTRÓNICA;ORDEN_ELECTRÓNICA_GENERADA;ESTADO_ORDEN_ELECTRÓNICA;FECHA_ÚLTIMO_ESTADO;TOTAL;ORDEN_PUBLICADA;ACUERDO_MARCO
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20517754499;DIRECCION GENERAL DE ELECTRIFICACION RURAL DEL MINISTERIO DE ENERGÍA Y MINAS;ORDEN_DE_SERVICIO-349-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45966;PAGADA;1/02/2022;5076.53;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45966.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131378972;CONTRALORIA GENERAL DE LA REPUBLICA;ORDEN_DE_SERVICIO-350-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45967;PAGADA;7/02/2022;29871.39;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45967.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131257750;SEGURO SOCIAL DE SALUD;ORDEN_DE_SERVICIO-351-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45968;CONFORME C/PAGO RETRASADO;25/02/2022;139041.6;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45968.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20100004675;CORPORACION PERUANA DE AEROPUERTOS Y AVIACION COMERCIAL S.A.- CORPAC;ORDEN_DE_SERVICIO-352-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45969;PAGADA;8/04/2022;5624.2;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45969.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131373075;SERVICIO NACIONAL DE SANIDAD AGRARIA;ORDEN_DE_SERVICIO-353-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45970;PAGADA;24/02/2022;864.03;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45970.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20555533943;UNIDAD EJECUTORA 120 PROGRAMA NACIONAL DE DOTACION DE MATERIALES EDUCATIVOS;ORDEN_DE_SERVICIO-354-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45971;PAGADA;13/04/2022;880.82;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45971.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20514347221;PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED;ORDEN_DE_SERVICIO-355-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45972;PAGADA;2/03/2022;7348.44;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45972.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20504007945;"PROGRAMA PARA LA GENERACION DE EMPLEO SOCIAL INCLUSIVO ""TRABAJA PERU""";ORDEN_DE_SERVICIO-356-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45973;PAGADA;11/02/2022;740.73;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45973.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20504743307;MINISTERIO DE VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO - ADMINISTRACIÓN GENERAL;ORDEN_DE_SERVICIO-357-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45974;PAGADA;14/02/2022;12022.06;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45974.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20207553698;PROGRAMA NACIONAL DE SANEAMIENTO URBANO;ORDEN_DE_SERVICIO-358-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45975;PAGADA;11/03/2022;15202.78;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45975.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20168007168;MUNICIPALIDAD PROVINCIAL DE CHACHAPOYAS;ORDEN_DE_SERVICIO-359-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45976;PAGADA;21/02/2022;724.14;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45976.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20414251561;PROGRAMA DE DESARROLLO DE SANIDAD AGROPECUARIA;ORDEN_DE_SERVICIO-360-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45977;PAGADA;23/02/2022;1156.85;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45977.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20604676372;PROGRAMA NACIONAL DE TELECOMUNICACIONES;ORDEN_DE_SERVICIO-361-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45978;PAGADA;19/04/2022;10136.8;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45978.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20550154065;PROGRAMA NACIONAL DE ALIMENTACION ESCOLAR QALI WARMA;ORDEN_DE_SERVICIO-362-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45979;PAGADA;4/05/2022;12942.8;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45979.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131372931;MINISTERIO DE AGRICULTURA Y RIEGO;ORDEN_DE_SERVICIO-363-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45980;PAGADA;4/02/2022;17919.15;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45980.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20551239692;SUPERINTENDENCIA NACIONAL DE MIGRACIONES;ORDEN_DE_SERVICIO-364-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45981;PAGADA;16/02/2022;8495.46;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45981.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131367938;MINISTERIO DE DEFENSA;ORDEN_DE_SERVICIO-365-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45982;ENTREGADA C/CONFORMIDAD RETRASADA;29/01/2022;2442.86;;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20168999926;PRESIDENCIA DEL CONSEJO DE MINISTROS;ORDEN_DE_SERVICIO-366-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45983;PAGADA;14/02/2022;15349.21;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45983.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20479393568;UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS;ORDEN_DE_SERVICIO-367-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45984;PAGADA;22/03/2022;1900.7;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45984.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131312955;SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT;ORDEN_DE_SERVICIO-368-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45985;PAGADA;14/02/2022;2131.03;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45985.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20420248645;ORGANISMO SUPERVISOR DE LA INVERSION EN INFRAESTRUCTURA DE TRANSPORTE DE USO PUBLICO;ORDEN_DE_SERVICIO-369-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45986;PAGADA;21/03/2022;1271.55;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45986.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20521286769;ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL;ORDEN_DE_SERVICIO-370-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45987;CONFORME C/PAGO PENDIENTE;2/05/2022;9859.17;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45987.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20601765226;UNIDAD EJECUTORA 125 PROGRAMA NACIONAL DE INVERSIONES EN SALUD;ORDEN_DE_SERVICIO-371-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45988;ENTREGADA C/CONFORMIDAD RETRASADA;29/01/2022;2682.67;;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20565423372;ORGANISMO TECNICO DE LA ADMINISTRACION DE SERVICIOS DE SANEAMIENTO;ORDEN_DE_SERVICIO-372-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45989;PAGADA;14/02/2022;4552.77;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45989.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20509510149;SISTEMA METROPOLITANO DE LA SOLIDARIDAD;ORDEN_DE_SERVICIO-373-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45990;CONFORME C/PAGO RETRASADO;16/02/2022;11797.12;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45990.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20601993181;"PROGRAMA NACIONAL ""PLATAFORMAS DE ACCION PARA LA INCLUSION SOCIAL - PAIS""";ORDEN_DE_SERVICIO-374-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45991;PAGADA;10/02/2022;2547.85;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45991.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20103030791;EMPRESA ACTIVOS MINEROS SAC;ORDEN_DE_SERVICIO-375-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45992;PAGADA;5/04/2022;1797.83;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45992.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20178922581;FONDO DE ASEGURAMIENTO EN SALUD DE LA POLICIA NACIONAL DEL PERU;ORDEN_DE_SERVICIO-376-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45993;PAGADA;7/03/2022;40421.4;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45993.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20551322590;UNIDAD EJECUTORA 003 GESTION INTEGRAL DE LA CALIDAD AMBIENTAL;ORDEN_DE_SERVICIO-377-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45994;PAGADA;14/02/2022;3251.84;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45994.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20161749126;CONGRESO DE LA REPUBLICA;ORDEN_DE_SERVICIO-379-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45996;PAGADA;8/02/2022;66900.78;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45996.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20504774288;MINISTERIO DE COMERCIO EXTERIOR Y TURISMO;ORDEN_DE_SERVICIO-380-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45997;PAGADA;3/02/2022;10761.04;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45997.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131370645;MINISTERIO DE ECONOMIA Y FINANZAS;ORDEN_DE_SERVICIO-381-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45998;PAGADA;7/02/2022;4534.51;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/45998.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131370301;MINISTERIO PUBLICO;ORDEN_DE_SERVICIO-382-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=45999;ENTREGADA C/CONFORMIDAD RETRASADA;29/01/2022;21915.66;;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
12/05/2022 15:55;20341841357;LATAM AIRLINES PERU S.A.;20131371617;MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS;ORDEN_DE_SERVICIO-383-2022;https://www.catalogos.perucompras.gob.pe/ConsultaOrdenesPub/exportOrdenServicioBA?N_OrdenServicio=46000;PAGADA;18/02/2022;16310.22;https://saeusceprod01.blob.core.windows.net/contproveedor/Documentos/FormatoBoletos/Ordenes/46000.pdf;IM-CE-2020-15 EMISÓN DE BOLETOS AÉREOS
;;;;;;;;;4149401.69;;
